longitude,latitude,nptype,objid,yyymm,view_cnt,date_created,last_updated,man_created,providers,name,cntcode,addr,phone,ceo,gods,sect,build_type,org_type,x,y,geom_twnspcode
121.28630875136207,24.88772175999149,NP300,316621880,10708,0,"Aug 11, 2018 12:30:06 AM","Aug 11, 2018 12:30:06 AM","OPEN DATA-10708",內政資料開放平臺,月眉山觀音寺,68000,桃園市大溪區月眉里15鄰91號,"03-3881746 / 3880085",李後田,觀世音菩薩,佛教,適用監督寺廟條例寺廟,管理委員會制,278926.29,2753371.93,6800300
121.52002101698996,25.283499651997406,NP300,316626675,10708,0,"Aug 11, 2018 12:30:43 AM","Aug 11, 2018 12:30:43 AM","OPEN DATA-10708",內政資料開放平臺,北海宮,65000,新北市石門區德茂里下員坑36之1號後面,02-26362990,花連興,保生大帝,道教,適用監督寺廟條例寺廟,管理人(住持)制,302370.293,2797280.601,6502200
120.375898991648,22.78455130413241,NP300,316625634,10708,0,"Aug 11, 2018 12:30:32 AM","Aug 11, 2018 12:30:32 AM","OPEN DATA-10708",內政資料開放平臺,淨光寺,64000,高雄市燕巢區深水里湖內巷2之1號,07-6163852,林美佑,釋迦牟尼佛,佛教,適用監督寺廟條例寺廟,執事會,185920.0,2520561.34,6402100
120.38972254779846,22.772920772061372,NP300,316629466,10708,0,"Aug 11, 2018 12:31:19 AM","Aug 11, 2018 12:31:19 AM","OPEN DATA-10708",內政資料開放平臺,湖子內福德祠(深水里),64000,高雄市燕巢區深水里湖子內巷一八之一號,07-6161575,石弘宗,福德正神,道教,其他,管理人(住持)制,187334.07,2519267.52,6402100
121.22504954340643,25.08757087290073,NP300,316623104,10708,0,"Aug 11, 2018 12:30:13 AM","Aug 11, 2018 12:30:13 AM","OPEN DATA-10708",內政資料開放平臺,菩因禪寺,68000,桃園市大園區後厝村4鄰10-5號,03-3867908,李秀琴,南無阿彌佗佛,佛教,適用監督寺廟條例寺廟,管理人(住持)制,272700.41,2775496.03,6800600
120.29382599231144,23.078516228325174,NP300,316631410,10708,0,"Aug 11, 2018 12:31:50 AM","Aug 11, 2018 12:31:50 AM","OPEN DATA-10708",內政資料開放平臺,永安宮,67000,臺南市新市區新市里仁愛街9鄰331號,06-5995091,鄭明堂,天上聖母,道教,適用監督寺廟條例寺廟,管理委員會制,177649.15,2553152.28,6702000
121.78225929605921,25.09750467084973,NP300,316627507,10708,0,"Aug 11, 2018 12:30:53 AM","Aug 11, 2018 12:30:53 AM","OPEN DATA-10708",內政資料開放平臺,保安宮,65000,新北市瑞芳區大寮路49巷5之2號,02-24979191,陳建川,保儀大夫,佛教,適用監督寺廟條例寺廟,管理委員會制,328900.401,2776805.894,6501200
121.61879637043143,25.04637831709562,NP300,316622432,10708,0,"Aug 11, 2018 12:30:09 AM","Aug 11, 2018 12:30:09 AM","OPEN DATA-10708",內政資料開放平臺,福山巖顯應廟,65000,新北市汐止區福山里民權街2段121號,02-26401827,林鴻坤,顯應祖師,道教,適用監督寺廟條例寺廟,管理委員會制,312438.62,2771057.269,6501100
120.77782442741083,24.494567348287102,NP300,316629052,10708,0,"Aug 11, 2018 12:31:13 AM","Aug 11, 2018 12:31:13 AM","OPEN DATA-10708",內政資料開放平臺,樹泉寺,10005,苗栗縣銅鑼鄉竹森村11鄰83號,037-981461,陳清雲,三恩主,佛教,適用監督寺廟條例寺廟,其他,227482.69,2709814.92,1000510
121.82947779342213,25.060510798740335,NP300,316626020,10708,0,"Aug 11, 2018 12:30:36 AM","Aug 11, 2018 12:30:36 AM","OPEN DATA-10708",內政資料開放平臺,大行山聖泉寺,65000,新北市瑞芳區碩仁里魚寮路206之1號,02-24974119,葉綺瑩,釋迦牟尼佛,佛教,適用監督寺廟條例寺廟,管理人(住持)制,333688.319,2772736.481,6501200
121.74918887495431,24.70539447775422,NP300,316624272,10708,0,"Aug 11, 2018 12:30:21 AM","Aug 11, 2018 12:30:21 AM","OPEN DATA-10708",內政資料開放平臺,福德廟,10002,宜蘭縣三星鄉尾塹村清洲二路100號,03-9574919,何茂德,福德正神,道教,適用監督寺廟條例寺廟,管理人(住持)制,325803.86,2733354.31,1000210
121.56561031643737,24.931226411357198,NP300,316627975,10708,0,"Aug 11, 2018 12:30:58 AM","Aug 11, 2018 12:30:58 AM","OPEN DATA-10708",內政資料開放平臺,青龍山濟善寺,65000,新北市新店區粗坑里5鄰湖興路臨128號之3,02-26665755,邱森明,濟公禪師,道教,適用監督寺廟條例寺廟,管理人(住持)制,307125.044,2758278.968,6500600
120.2943361887706,23.05929298321094,NP300,316627830,10708,0,"Aug 11, 2018 12:30:57 AM","Aug 11, 2018 12:30:57 AM","OPEN DATA-10708",內政資料開放平臺,永就宮,67000,臺南市新市區永就里6號,06-5983319,張德川,池府千歲,道教,適用監督寺廟條例寺廟,其他,177691.15,2551023.25,6702000
120.88759967927967,24.088942831863744,NP300,316631854,10708,0,"Aug 11, 2018 12:31:58 AM","Aug 11, 2018 12:31:58 AM","OPEN DATA-10708",內政資料開放平臺,受聖宮,10008,南投縣國姓鄉長福村大長路144號,049-2431248,范致富,真武大帝,道教,適用監督寺廟條例寺廟,管理委員會制,238572.08,2664877.92,1000810
121.8315993922466,25.08984469893071,NP300,316623949,10708,0,"Aug 11, 2018 12:30:18 AM","Aug 11, 2018 12:30:18 AM","OPEN DATA-10708",內政資料開放平臺,保安宮,65000,新北市瑞芳區侯硐里2鄰侯硐路302號,02-24972506,黃奕源,關聖帝君,道教,適用監督寺廟條例寺廟,管理人(住持)制,333882.394,2775987.125,6501200
121.631540145927,24.662874683394854,NP300,316630771,10708,0,"Aug 11, 2018 12:31:39 AM","Aug 11, 2018 12:31:39 AM","OPEN DATA-10708",內政資料開放平臺,星賢福德廟,10002,宜蘭縣三星鄉雙賢村三星路6段836號,03-9895568,張兆富,福德正神,道教,適用監督寺廟條例寺廟,管理人(住持)制,313921.35,2728584.8,1000210
120.987451399779,24.681932889313902,NP300,316627620,10708,0,"Aug 11, 2018 12:30:54 AM","Aug 11, 2018 12:30:54 AM","OPEN DATA-10708",內政資料開放平臺,財團法人天恩彌勒佛院,10004,新竹縣峨眉鄉湖光村快樂路1號,03-5806632,汪慈光,彌勒佛,彌勒大道,公建,,248730.103,2730548.682,1000411
120.40541914149988,22.776774784737874,NP300,316628278,10708,0,"Aug 11, 2018 12:31:02 AM","Aug 11, 2018 12:31:02 AM","OPEN DATA-10708",內政資料開放平臺,玄光修道院,64000,高雄市燕巢區深水里深中路一三之二號,07-6152873,藍格民,孚佑帝君,道教,適用監督寺廟條例寺廟,管理人(住持)制,188947.62,2519687.73,6402100
121.49547721853278,24.984829955732934,NP300,316621211,10708,0,"Aug 11, 2018 12:30:03 AM","Aug 11, 2018 12:30:03 AM","OPEN DATA-10708",內政資料開放平臺,明德禪寺,65000,新北市中和區錦昌里圓通路367巷33弄36號,02-22466836,許經術,觀音菩薩,佛教,適用監督寺廟條例寺廟,管理人(住持)制,300020.011,2764188.655,6500300
120.3668168431341,22.81121189490291,NP300,316629974,10708,0,"Aug 11, 2018 12:31:26 AM","Aug 11, 2018 12:31:26 AM","OPEN DATA-10708",內政資料開放平臺,昆山寺,64000,高雄市燕巢區尖山里尖山巷六○二之一號,07-6163506,吳財修,娘媽,道教,適用監督寺廟條例寺廟,管理人(住持)制,185000.1,2523517.56,6402100
121.45899706734329,25.00188150558508,NP300,316625975,10708,0,"Aug 11, 2018 12:30:36 AM","Aug 11, 2018 12:30:36 AM","OPEN DATA-10708",內政資料開放平臺,宏法禪寺,65000,新北市板橋區鄉雲里四川路一段232巷1號,02-29615214,陳紗,釋迦佛,佛教,適用監督寺廟條例寺廟,管理人(住持)制,296330.777,2766064.396,6500100
121.91578284519339,25.124865261328242,NP300,316623602,10708,0,"Aug 11, 2018 12:30:16 AM","Aug 11, 2018 12:30:16 AM","OPEN DATA-10708",內政資料開放平臺,鼻頭福靈宮,65000,新北市瑞芳區鼻頭路1號後,09-63757871,陳旺佳,福德正神,道教,適用監督寺廟條例寺廟,管理人(住持)制,342348.007,2779921.355,6501200
120.97099823126467,24.797426766158427,NP300,316631656,10708,0,"Aug 11, 2018 12:31:54 AM","Aug 11, 2018 12:31:54 AM","OPEN DATA-10708",內政資料開放平臺,鎮新宮,10018,新竹市東區南大里4鄰西大路72巷1號,03-5225791,江雲水,福德正神,道教,適用監督寺廟條例寺廟,其他,247067.78,2743340.8,1001801
121.29585095305384,25.090985292405286,NP300,316627116,10708,0,"Aug 11, 2018 12:30:48 AM","Aug 11, 2018 12:30:48 AM","OPEN DATA-10708",內政資料開放平臺,黃帝大廟,68000,桃園市蘆竹區黃帝街259巷9號,03-3247258,溫春蓮,"軒轅黃帝,蓮花菩薩",道教,適用監督寺廟條例寺廟,管理委員會制,279841.25,2775887.99,6800500
120.98749335554092,24.803600479347857,NP300,316623815,10708,0,"Aug 11, 2018 12:30:17 AM","Aug 11, 2018 12:30:17 AM","OPEN DATA-10708",內政資料開放平臺,東勢福龍山宮,10018,新竹市東區東勢里2鄰東勝路46號東勢里2鄰東勝路46號,03-5752613,陳世明,福德正神,道教,適用監督寺廟條例寺廟,其他,248735.58,2744024.34,1001801
120.87589410676301,24.07050553382686,NP300,316626659,10708,0,"Aug 11, 2018 12:30:43 AM","Aug 11, 2018 12:30:43 AM","OPEN DATA-10708",內政資料開放平臺,萬善祠,10008,南投縣國姓鄉長流村大長路328號,049-2431126,吳德財,萬善公,道教,適用監督寺廟條例寺廟,管理人(住持)制,237380.15,2662837.02,1000810
121.55926727726802,24.935683797510926,NP300,316629705,10708,0,"Aug 11, 2018 12:31:22 AM","Aug 11, 2018 12:31:22 AM","OPEN DATA-10708",內政資料開放平臺,無極靈山台,65000,新北市新店區粗坑里湖興路111號,02-26666919,劉慶光,無極靈山王母娘娘,道教,適用監督寺廟條例寺廟,管理人(住持)制,306482.37,2758770.036,6500600
120.3509378457177,22.666850580621695,NP300,316629867,10708,0,"Aug 11, 2018 12:31:25 AM","Aug 11, 2018 12:31:25 AM","OPEN DATA-10708",內政資料開放平臺,高雄澄清湖八隆宮,64000,"高雄市鳥松區 鳥松里文前138號",07-3710570,吳正成,池府千歲,道教,適用監督寺廟條例寺廟,管理委員會制,183299.98,2507538.88,6401800
121.46555195728774,25.04451479420665,NP300,316631585,10708,0,"Aug 11, 2018 12:31:53 AM","Aug 11, 2018 12:31:53 AM","OPEN DATA-10708",內政資料開放平臺,新莊鳳山宮,65000,新北市新莊區化成里化成路116號,02-29918296,陳金隆,武德英侯秀江公,道教,適用監督寺廟條例寺廟,管理委員會制,296976.201,2770788.908,6500500
120.34863295677921,23.10602318085689,NP300,316622597,10708,0,"Aug 11, 2018 12:30:10 AM","Aug 11, 2018 12:30:10 AM","OPEN DATA-10708",內政資料開放平臺,朝天宮,67000,臺南市山上區明和里157號,06-5781068,王明村,天上聖母,道教,適用監督寺廟條例寺廟,管理人(住持)制,183278.14,2556172.3,6702200
120.72031303970886,24.25697824231585,NP300,316626091,10708,0,"Aug 11, 2018 12:30:37 AM","Aug 11, 2018 12:30:37 AM","OPEN DATA-10708",內政資料開放平臺,大湳里三合福德祠,66000,臺中市豐原區大勇街18巷2號邊,04-25222676,張鳳茹,福德正神,道教,適用監督寺廟條例寺廟,管理人(住持)制,221600.917,2683511.684,6600900
121.86812949915834,25.12038195717528,NP300,316625317,10708,0,"Aug 11, 2018 12:30:29 AM","Aug 11, 2018 12:30:29 AM","OPEN DATA-10708",內政資料開放平臺,威遠廟,65000,新北市瑞芳區濂新里明里路7之1號,02-24961936,黃瑞聰,鄭成功,道教,適用監督寺廟條例寺廟,管理人(住持)制,337545.571,2779392.964,6501200
121.49915473661696,24.97381243491581,NP300,316621070,10708,0,"Aug 11, 2018 12:30:03 AM","Aug 11, 2018 12:30:03 AM","OPEN DATA-10708",內政資料開放平臺,南山觀音寺,65000,新北市中和區內南里興南路2段399巷140號之1,02-29428123,呂芳雲,觀世音菩薩,佛教,適用監督寺廟條例寺廟,管理委員會制,300395.764,2762969.669,6500300
120.3409075300806,22.786235940787925,NP300,316627160,10708,0,"Aug 11, 2018 12:30:49 AM","Aug 11, 2018 12:30:49 AM","OPEN DATA-10708",內政資料開放平臺,神元宮,64000,高雄市燕巢區安招里安南路一號,07-6161906,蕭徽山,神農大帝,道教,適用監督寺廟條例寺廟,管理委員會制,182327.95,2520763.47,6402100
120.35321125427888,22.799991985950772,NP300,316623996,10708,0,"Aug 11, 2018 12:30:19 AM","Aug 11, 2018 12:30:19 AM","OPEN DATA-10708",內政資料開放平臺,弘儒聖堂,64000,高雄市燕巢區西燕里中竹路1-6號,07-6167892,何輝吉,孔子,其他(儒教),適用監督寺廟條例寺廟,管理委員會制,183597.93,2522281.17,6402100
120.40364820001808,22.77228626651368,NP300,316625618,10708,0,"Aug 11, 2018 12:30:32 AM","Aug 11, 2018 12:30:32 AM","OPEN DATA-10708",內政資料開放平臺,大占南山寺,64000,高雄市燕巢區橫山里大占巷七之一號,07-6152042,張慈忠,釋迦牟尼佛,佛教,適用監督寺廟條例寺廟,管理人(住持)制,188763.77,2519191.43,6402100
120.3942612987065,22.557773188740608,NP300,316624765,10708,0,"Aug 11, 2018 12:30:25 AM","Aug 11, 2018 12:30:25 AM","OPEN DATA-10708",內政資料開放平臺,聖和宮,64000,高雄市小港區高坪二十街25巷27弄9號,07-8913431,楊文彥,吳府千歲,道教,適用監督寺廟條例寺廟,管理委員會制,187703.08,2495441.74,6401100
120.3666243480217,22.79338270248823,NP300,316624761,10708,0,"Aug 11, 2018 12:30:25 AM","Aug 11, 2018 12:30:25 AM","OPEN DATA-10708",內政資料開放平臺,天后宮,64000,高雄市燕巢區南燕里中東巷十二弄一六號,07-6160777,潘文權,天上聖母,道教,適用監督寺廟條例寺廟,管理委員會制,184971.88,2521543.33,6402100
120.63039620357964,24.220413987743136,NP300,316625028,10708,0,"Aug 11, 2018 12:30:27 AM","Aug 11, 2018 12:30:27 AM","OPEN DATA-10708",內政資料開放平臺,朝陽宮,66000,臺中市大雅區秀山里上山路220號,04-25671300,張坤地,玄天上帝,道教,適用監督寺廟條例寺廟,管理委員會制,212460.069,2679483.368,6601800
120.9765035248045,24.785770771662683,NP300,316623915,10708,0,"Aug 11, 2018 12:30:18 AM","Aug 11, 2018 12:30:18 AM","OPEN DATA-10708",內政資料開放平臺,真福地土地公,10018,新竹市東區高峰路202巷3號,03-5230176,何永川,福德正神,道教,適用監督寺廟條例寺廟,其他,247624.17,2742049.69,1001801
120.86476868847092,24.00873259892941,NP300,316625164,10708,0,"Aug 11, 2018 12:30:28 AM","Aug 11, 2018 12:30:28 AM","OPEN DATA-10708",內政資料開放平臺,清德寺,10008,南投縣國姓鄉柑林村清德巷25號,049-2723577,釋心觀,釋迦牟尼佛,佛教,適用監督寺廟條例寺廟,管理人(住持)制,236242.27,2655996.84,1000810
120.25079642290156,22.99229420801605,NP300,316625994,10708,0,"Aug 11, 2018 12:30:36 AM","Aug 11, 2018 12:30:36 AM","OPEN DATA-10708",內政資料開放平臺,玄武宮,67000,臺南市永康區崑大路155巷168弄172號,06-2726639,葉正龍,玄天上帝,道教,適用監督寺廟條例寺廟,管理人(住持)制,173191.54,2543626.0,6703100
121.82071643670241,25.119498379266954,NP300,316623685,10708,0,"Aug 11, 2018 12:30:16 AM","Aug 11, 2018 12:30:16 AM","OPEN DATA-10708",內政資料開放平臺,瑞濱深德宮,65000,新北市瑞芳區瑞濱里瑞濱路123之1號,02-24966599,黃國展,媽祖,道教,適用監督寺廟條例寺廟,管理委員會制,332764.631,2779265.171,6501200
120.42631231108415,22.693858601569506,NP300,316632343,10708,0,"Aug 11, 2018 12:32:07 AM","Aug 11, 2018 12:32:07 AM","OPEN DATA-10708",內政資料開放平臺,財團法人高雄市大樹區北極殿,64000,高雄市大樹區興山路19號,07-6510490,許東勝,玄天上帝,道教,適用監督寺廟條例寺廟,,191057.48,2510497.69,6401500
120.91735998749961,23.92337314019108,NP300,316628399,10708,0,"Aug 11, 2018 12:31:04 AM","Aug 11, 2018 12:31:04 AM","OPEN DATA-10708",內政資料開放平臺,財團法人天帝教,10008,南投縣魚池鄉文正巷中明村41號,049-2898446,童明勝,,,其他,其他,241587.1,2646539.42,1000809
121.5139713044222,25.005027649783024,NP300,316627553,10708,0,"Aug 11, 2018 12:30:53 AM","Aug 11, 2018 12:30:53 AM","OPEN DATA-10708",內政資料開放平臺,湄聖宮,65000,新北市永和區永樂里安樂路463巷12號,02-29230744,陳蔡春煌,天上聖母,道教,適用監督寺廟條例寺廟,管理人(住持)制,301878.6,2766432.792,6500400
120.22194572678889,23.29329028741332,NP300,316632399,10708,0,"Aug 11, 2018 12:32:08 AM","Aug 11, 2018 12:32:08 AM","OPEN DATA-10708",內政資料開放平臺,保聖宮,67000,臺南市鹽水區孫厝里10鄰孫厝寮74-1號,-0972027042,,孫府真人,道教,適用監督寺廟條例寺廟,管理人(住持)制,170411.55,2576974.32,6700200
120.54155169753807,24.07559819314433,NP300,316629110,10708,0,"Aug 11, 2018 12:31:14 AM","Aug 11, 2018 12:31:14 AM","OPEN DATA-10708",內政資料開放平臺,集義宮,10007,彰化縣彰化市永生里民權路73號,04-7242954,陳仁材,蘇府王爺,道教,適用監督寺廟條例寺廟,管理委員會制,203383.69,2663471.53,1000701
120.42020599121375,22.662537738809185,NP300,316626650,10708,0,"Aug 11, 2018 12:30:43 AM","Aug 11, 2018 12:30:43 AM","OPEN DATA-10708",內政資料開放平臺,慈后宮,64000,高雄市大樹區久堂里久堂路城隍巷1弄2號,07-6523699,林清田,天上聖母,道教,適用監督寺廟條例寺廟,管理委員會制,190416.55,2507031.89,6401500
121.62271536514127,25.053449860876462,NP300,316627461,10708,0,"Aug 11, 2018 12:30:52 AM","Aug 11, 2018 12:30:52 AM","OPEN DATA-10708",內政資料開放平臺,終南洞三聖宮,65000,新北市汐止區民權街1段1巷12弄1號,02-26405279,劉盛烈,孚佑帝君,道教,適用監督寺廟條例寺廟,管理委員會制,312830.465,2771842.375,6501100
121.84431018079815,25.11146902763451,NP300,316623279,10708,0,"Aug 11, 2018 12:30:14 AM","Aug 11, 2018 12:30:14 AM","OPEN DATA-10708",內政資料開放平臺,九份明聖宮,65000,新北市瑞芳區頌德里坑尾巷37號,02-24971238,劉崇雄,協天大帝,道教,適用監督寺廟條例寺廟,管理委員會制,335149.6,2778390.427,6501200
120.30497834114541,23.08836993367522,NP300,316622761,10708,0,"Aug 11, 2018 12:30:11 AM","Aug 11, 2018 12:30:11 AM","OPEN DATA-10708",內政資料開放平臺,豐榮北極殿,67000,臺南市新市區大營里豐榮55號,06-5991842,何明冀,玄天上帝,道教,適用監督寺廟條例寺廟,其他,178796.99,2554238.0,6702000
121.84675125489989,25.10800369698686,NP300,316628561,10708,0,"Aug 11, 2018 12:31:06 AM","Aug 11, 2018 12:31:06 AM","OPEN DATA-10708",內政資料開放平臺,開成殿,65000,新北市瑞芳區永慶里烏勢巷152號旁,02-24968395,曹祐彰,玉皇大帝,道教,適用監督寺廟條例寺廟,管理委員會制,335398.204,2778008.11,6501200
121.47414900424606,25.236625566249845,NP300,316632024,10708,0,"Aug 11, 2018 12:32:01 AM","Aug 11, 2018 12:32:01 AM","OPEN DATA-10708",內政資料開放平臺,淡水保安堂,65000,新北市淡水區屯山里番社前4之7號,02-28010093,李永清,達摩祖師,道教,適用監督寺廟條例寺廟,管理委員會制,297768.878,2792071.328,6501000
